<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2005.11.16	8.22130	8.25280	8.19540	8.24450	12682	0	0
2005.11.17	8.24420	8.28450	8.16840	8.18540	13785	0	0
2005.11.18	8.18500	8.23240	8.13040	8.14760	13846	0	0
2005.11.21	8.14610	8.16830	8.07950	8.16530	13381	0	0
2005.11.22	8.16490	8.17550	8.06860	8.07190	13521	0	0
2005.11.23	8.07230	8.09790	8.02990	8.03700	14087	0	0
2005.11.24	8.03800	8.07800	8.03160	8.06090	9020	0	0
2005.11.25	8.06170	8.09610	8.02990	8.08540	10191	0	0
2005.11.28	8.08980	8.11630	7.94160	7.97420	13427	0	0
2005.11.29	7.97390	8.10900	7.97000	8.10110	14336	0	0
2005.11.30	8.09990	8.10900	8.05760	8.07340	12261	0	0
2005.12.01	8.07350	8.12160	8.06380	8.09660	13218	0	0
2005.12.02	8.09690	8.11030	8.01770	8.04110	13121	0	0
2005.12.05	8.04710	8.06140	7.98650	8.00510	11864	0	0
2005.12.06	8.00540	8.02250	7.95130	7.96840	12696	0	0
2005.12.07	7.96810	8.03210	7.95190	8.02350	11734	0	0
2005.12.08	8.02330	8.03230	7.96410	7.97960	13248	0	0
2005.12.09	7.97930	8.00580	7.96190	7.96790	10938	0	0
2005.12.12	7.99040	7.99420	7.86700	7.89640	13267	0	0
2005.12.13	7.89610	7.92990	7.87340	7.90640	13083	0	0
2005.12.14	7.90600	7.90670	7.82490	7.85960	15727	0	0
2005.12.15	7.85930	7.92760	7.82060	7.90260	19500	0	0
2005.12.16	7.90300	7.92380	7.86320	7.88340	13166	0	0
2005.12.19	7.86900	7.87850	7.83190	7.83920	11201	0	0
2005.12.20	7.83960	7.96790	7.82050	7.94960	13821	0	0
2005.12.21	7.94990	7.98930	7.91930	7.97670	12641	0	0
2005.12.22	7.97640	7.99250	7.94830	7.96450	10560	0	0
2005.12.23	7.96420	8.01340	7.94040	7.96220	9073	0	0
2005.12.26	7.95950	7.98840	7.95240	7.97550	6027	0	0
2005.12.27	7.97590	8.00440	7.96650	7.98980	7623	0	0
2005.12.28	7.98950	7.99110	7.88720	7.94170	12053	0	0
2005.12.29	7.94140	7.95940	7.91830	7.94880	9561	0	0
2005.12.30	7.95390	7.96540	7.91380	7.93280	11273	0	0
2006.01.02	7.93770	7.97350	7.91900	7.95560	4128	0	0
2006.01.03	7.95610	7.96320	7.77590	7.79330	14847	0	0
2006.01.04	7.79370	7.79380	7.67560	7.70710	17308	0	0
2006.01.05	7.70750	7.73550	7.69690	7.71410	15140	0	0
2006.01.06	7.71390	7.72690	7.64730	7.66540	12056	0	0
2006.01.09	7.66910	7.74040	7.66340	7.72850	12968	0	0
2006.01.10	7.72900	7.77230	7.71730	7.75940	14315	0	0
2006.01.11	7.75920	7.77440	7.68830	7.69710	14057	0	0
2006.01.12	7.69740	7.76940	7.67210	7.73840	14424	0	0
2006.01.13	7.73810	7.74400	7.67910	7.68760	14022	0	0
2006.01.16	7.68010	7.71330	7.66600	7.70620	9303	0	0
2006.01.17	7.70590	7.74460	7.68520	7.68780	13253	0	0
2006.01.18	7.68810	7.72560	7.66480	7.68350	15457	0	0
2006.01.19	7.68310	7.75590	7.67850	7.72230	13979	0	0
2006.01.20	7.72190	7.74590	7.64940	7.65550	13694	0	0
2006.01.23	7.65090	7.65360	7.50530	7.52230	16903	0	0
2006.01.24	7.52160	7.56360	7.50170	7.54940	14325	0	0
2006.01.25	7.54900	7.58600	7.52130	7.58210	15390	0	0
2006.01.26	7.58180	7.58340	7.54350	7.57310	12972	0	0
2006.01.27	7.57340	7.64510	7.55690	7.63390	17165	0	0
2006.01.30	7.63010	7.65340	7.61140	7.63590	11807	0	0
2006.01.31	7.63570	7.64510	7.57440	7.59040	13871	0	0
2006.02.01	7.59070	7.68310	7.58300	7.67550	13520	0	0
2006.02.02	7.67680	7.70940	7.66020	7.68880	13715	0	0
2006.02.03	7.68840	7.75300	7.66630	7.71320	12878	0	0
2006.02.06	7.70930	7.79090	7.69990	7.77860	11782	0	0
2006.02.07	7.77890	7.78860	7.74150	7.76430	11906	0	0
2006.02.08	7.76400	7.77700	7.73510	7.75120	11607	0	0
2006.02.09	7.75090	7.75420	7.71820	7.73110	10797	0	0
2006.02.10	7.73140	7.81920	7.69980	7.81240	13825	0	0
2006.02.13	7.81570	7.86350	7.80400	7.85060	10688	0	0
2006.02.14	7.85130	7.87030	7.81530	7.82320	11036	0	0
2006.02.15	7.82290	7.85370	7.79420	7.84620	11197	0	0
2006.02.16	7.84590	7.92780	7.84360	7.87620	11442	0	0
2006.02.17	7.87650	7.92530	7.83870	7.84880	15493	0	0
2006.02.20	7.86180	7.86290	7.82140	7.84280	7688	0	0
2006.02.21	7.84310	7.89050	7.84210	7.88410	9653	0	0
2006.02.22	7.88320	7.91640	7.85610	7.86380	10541	0	0
2006.02.23	7.86340	7.89990	7.85230	7.88340	13041	0	0
2006.02.24	7.88310	7.94130	7.86220	7.93060	12283	0	0
2006.02.27	7.93820	7.97910	7.92370	7.97240	11610	0	0
2006.02.28	7.97310	7.98290	7.89860	7.90460	11742	0	0
2006.03.01	7.90490	7.95060	7.87870	7.92340	13257	0	0
2006.03.02	7.92310	7.93740	7.84460	7.85680	12207	0	0
2006.03.03	7.85750	7.88400	7.84190	7.84530	14083	0	0
2006.03.06	7.84470	7.87740	7.80980	7.85820	11954	0	0
2006.03.07	7.85850	7.97030	7.84830	7.95450	14241	0	0
2006.03.08	7.95420	7.96650	7.91600	7.92440	12092	0	0
2006.03.09	7.92400	7.93330	7.88760	7.91080	12614	0	0
2006.03.10	7.91140	7.92320	7.86600	7.87900	11297	0	0
2006.03.13	7.87150	7.87520	7.83040	7.83660	10169	0	0
2006.03.14	7.83690	7.85360	7.78420	7.79720	12065	0	0
2006.03.15	7.79750	7.81230	7.76030	7.76850	11267	0	0
2006.03.16	7.76750	7.78760	7.66890	7.68070	13775	0	0
2006.03.17	7.68040	7.69760	7.63880	7.64800	13129	0	0
2006.03.20	7.65690	7.69150	7.64690	7.67890	11413	0	0
2006.03.21	7.67860	7.75610	7.67440	7.73040	13141	0	0
2006.03.22	7.73070	7.76950	7.72870	7.74630	11493	0	0
2006.03.23	7.74660	7.81900	7.73730	7.80550	11937	0	0
2006.03.24	7.80580	7.84430	7.75680	7.76290	10936	0	0
2006.03.27	7.75790	7.79830	7.73970	7.78370	9126	0	0
2006.03.28	7.78420	7.81600	7.73970	7.81470	13734	0	0
2006.03.29	7.81510	7.86210	7.80650	7.84030	12429	0	0
2006.03.30	7.84060	7.84280	7.71650	7.72450	13850	0	0
2006.03.31	7.72520	7.80690	7.71590	7.78580	14186	0	0
2006.04.03	7.78900	7.83820	7.73370	7.74840	13909	0	0
2006.04.04	7.74810	7.75080	7.63430	7.64470	15054	0	0
2006.04.05	7.64440	7.65770	7.59310	7.60070	14072	0	0
2006.04.06	7.60100	7.64400	7.56150	7.63830	14769	0	0
2006.04.07	7.63860	7.73680	7.63210	7.73200	14607	0	0
2006.04.10	7.72600	7.75460	7.70340	7.72680	10755	0	0
2006.04.11	7.72710	7.74320	7.66840	7.68290	12301	0	0
2006.04.12	7.68360	7.74070	7.65080	7.71600	11789	0	0
2006.04.13	7.71630	7.72560	7.67770	7.68130	11631	0	0
2006.04.14	7.68700	7.69670	7.67490	7.68740	4492	0	0
2006.04.17	7.68190	7.68280	7.56050	7.57800	10424	0	0
2006.04.18	7.57830	7.61360	7.52090	7.52250	14359	0	0
2006.04.19	7.52220	7.57420	7.47780	7.49520	15911	0	0
2006.04.20	7.49460	7.55990	7.49370	7.54420	13958	0	0
2006.04.21	7.54390	7.58400	7.53070	7.55850	12048	0	0
2006.04.24	7.53590	7.57000	7.50560	7.54130	13752	0	0
2006.04.25	7.54100	7.54590	7.49030	7.49520	14089	0	0
2006.04.26	7.49550	7.52500	7.47250	7.48640	14271	0	0
2006.04.27	7.48670	7.52030	7.40550	7.41820	13506	0	0
2006.04.28	7.41790	7.43080	7.34210	7.34490	15047	0	0
2006.05.01	7.35570	7.39250	7.30300	7.38900	12458	0	0
2006.05.02	7.38870	7.40930	7.34170	7.40230	14535	0	0
2006.05.03	7.40260	7.40390	7.34580	7.37000	14814	0	0
2006.05.04	7.36970	7.41480	7.32080	7.33720	15750	0	0
2006.05.05	7.33730	7.36500	7.28860	7.31520	13249	0	0
2006.05.08	7.30470	7.33810	7.27840	7.33300	14932	0	0
2006.05.09	7.33220	7.35830	7.28260	7.29210	14547	0	0
2006.05.10	7.29280	7.30550	7.26090	7.28740	16291	0	0
2006.05.11	7.28730	7.34950	7.27090	7.29020	14770	0	0
2006.05.12	7.28980	7.29200	7.22260	7.24260	13400	0	0
2006.05.15	7.23280	7.36680	7.21950	7.35220	13312	0	0
2006.05.16	7.35190	7.36580	7.29660	7.31090	12486	0	0
2006.05.17	7.31220	7.39870	7.25250	7.39760	14692	0	0
2006.05.18	7.39570	7.39680	7.26340	7.27760	12337	0	0
2006.05.19	7.27680	7.36710	7.27420	7.31130	16592	0	0
2006.05.22	7.32230	7.37410	7.24510	7.26070	16833	0	0
2006.05.23	7.26040	7.30280	7.23560	7.30000	16871	0	0
2006.05.24	7.29970	7.31400	7.22450	7.29290	20127	0	0
2006.05.25	7.29320	7.30380	7.25890	7.25890	15242	0	0
2006.05.26	7.25940	7.31950	7.25200	7.30820	15147	0	0
2006.05.29	7.31310	7.31810	7.27560	7.28670	9292	0	0
2006.05.30	7.28640	7.28980	7.17340	7.19270	18884	0	0
2006.05.31	7.19260	7.23700	7.17950	7.23150	13875	0	0
2006.06.01	7.23110	7.28010	7.21090	7.21280	17103	0	0
2006.06.02	7.21360	7.22230	7.12510	7.13490	16966	0	0
2006.06.05	7.13190	7.13480	7.06480	7.12090	15263	0	0
2006.06.06	7.12250	7.19450	7.10450	7.18270	13529	0	0
2006.06.07	7.18340	7.22640	7.17110	7.19510	12600	0	0
2006.06.08	7.19490	7.31670	7.19100	7.29240	12691	0	0
2006.06.09	7.29200	7.32520	7.26850	7.29050	11232	0	0
2006.06.12	7.30510	7.35210	7.28030	7.34740	15294	0	0
2006.06.13	7.34750	7.39510	7.33490	7.37840	16341	0	0
2006.06.14	7.37930	7.39080	7.32360	7.35450	14193	0	0
2006.06.15	7.35470	7.36860	7.32740	7.34980	16505	0	0
2006.06.16	7.35070	7.35560	7.31080	7.34330	16493	0	0
2006.06.19	7.33780	7.39780	7.33580	7.38430	18553	0	0
2006.06.20	7.38470	7.39490	7.31430	7.33010	16646	0	0
2006.06.21	7.32920	7.33160	7.26120	7.27320	15788	0	0
2006.06.22	7.27230	7.35390	7.25920	7.34200	16161	0	0
2006.06.23	7.34220	7.38950	7.32190	7.37780	14436	0	0
2006.06.26	7.37440	7.37690	7.30190	7.31480	16865	0	0
2006.06.27	7.31380	7.37060	7.30350	7.36980	15566	0	0
2006.06.28	7.37020	7.38120	7.33120	7.33950	14245	0	0
2006.06.29	7.34050	7.37550	7.27800	7.28610	16079	0	0
2006.06.30	7.28630	7.29190	7.19230	7.19480	15739	0	0
2006.07.03	7.19340	7.22850	7.15360	7.18410	17034	0	0
2006.07.04	7.18390	7.19380	7.15380	7.16470	17148	0	0
2006.07.05	7.16510	7.22900	7.13770	7.21690	16826	0	0
2006.07.06	7.21700	7.22080	7.16630	7.17190	15055	0	0
2006.07.07	7.17250	7.17730	7.11560	7.13420	14337	0	0
2006.07.10	7.13080	7.22170	7.12880	7.20020	17723	0	0
2006.07.11	7.19980	7.22720	7.16460	7.17370	16852	0	0
2006.07.12	7.17570	7.23620	7.16780	7.23060	19378	0	0
2006.07.13	7.23030	7.25620	7.20200	7.24230	16417	0	0
2006.07.14	7.24290	7.29250	7.23630	7.26760	18426	0	0
2006.07.17	7.27020	7.38200	7.27020	7.37070	16328	0	0
2006.07.18	7.36920	7.41830	7.35860	7.40740	18782	0	0
2006.07.19	7.40770	7.42790	7.32070	7.33110	16112	0	0
2006.07.20	7.33010	7.33890	7.28920	7.30910	16726	0	0
2006.07.21	7.30900	7.31040	7.27790	7.28420	13695	0	0
2006.07.24	7.27960	7.34230	7.27620	7.32590	17296	0	0
2006.07.25	7.32830	7.35940	7.30140	7.35110	19528	0	0
2006.07.26	7.35060	7.35830	7.26560	7.27200	16171	0	0
2006.07.27	7.27190	7.28050	7.22210	7.26820	15824	0	0
2006.07.28	7.26800	7.29730	7.22380	7.22830	18154	0	0
2006.07.31	7.22500	7.24820	7.19940	7.20900	16754	0	0
2006.08.01	7.20870	7.23950	7.17080	7.17650	15137	0	0
2006.08.02	7.17680	7.19220	7.16680	7.18040	14943	0	0
2006.08.03	7.18020	7.21550	7.16180	7.19430	18025	0	0
2006.08.04	7.19400	7.22070	7.12700	7.14750	18399	0	0
2006.08.07	7.14220	7.16230	7.12660	7.16150	16187	0	0
2006.08.08	7.16170	7.16610	7.12460	7.15690	17573	0	0
2006.08.09	7.15750	7.18890	7.10250	7.12440	18044	0	0
2006.08.10	7.12450	7.21820	7.10150	7.18340	18298	0	0
2006.08.11	7.18240	7.23670	7.17700	7.22940	17522	0	0
2006.08.14	7.23380	7.25210	7.21170	7.24410	13583	0	0
2006.08.15	7.24450	7.25790	7.19190	7.20620	15836	0	0
2006.08.16	7.20670	7.21030	7.14060	7.15530	13370	0	0
2006.08.17	7.15590	7.16780	7.13010	7.15350	17352	0	0
2006.08.18	7.15320	7.20870	7.15010	7.17730	12316	0	0
2006.08.21	7.17300	7.17630	7.10990	7.14640	13074	0	0
2006.08.22	7.14590	7.19460	7.13690	7.17960	16280	0	0
2006.08.23	7.17990	7.19730	7.15270	7.18990	14796	0	0
2006.08.24	7.18800	7.21680	7.15300	7.20830	17503	0	0
2006.08.25	7.20840	7.26790	7.20110	7.24270	17352	0	0
2006.08.28	7.24550	7.24730	7.20950	7.24170	9447	0	0
2006.08.29	7.24150	7.24270	7.18760	7.19540	10541	0	0
2006.08.30	7.19490	7.22180	7.18250	7.19850	12542	0	0
2006.08.31	7.19800	7.25770	7.18430	7.24730	12156	0	0
2006.09.01	7.24720	7.31130	7.23520	7.26850	10269	0	0
2006.09.04	7.26890	7.27330	7.22730	7.23870	9391	0	0
2006.09.05	7.23770	7.27800	7.23250	7.24730	10512	0	0
2006.09.06	7.24710	7.30120	7.24090	7.26820	11364	0	0
2006.09.07	7.26830	7.34860	7.25150	7.34090	14348	0	0
2006.09.08	7.34100	7.36660	7.32090	7.35200	12211	0	0
2006.09.11	7.35480	7.36600	7.28160	7.30350	11703	0	0
2006.09.12	7.30230	7.30910	7.24870	7.29790	12374	0	0
2006.09.13	7.29760	7.30340	7.26730	7.27870	13822	0	0
2006.09.14	7.27900	7.29500	7.23200	7.25020	10662	0	0
2006.09.15	7.24840	7.29290	7.23690	7.27770	8795	0	0
2006.09.18	7.26480	7.26660	7.22760	7.23070	11588	0	0
2006.09.19	7.23040	7.27340	7.21490	7.27290	17435	0	0
2006.09.20	7.27300	7.27960	7.25210	7.27350	15247	0	0
2006.09.21	7.27380	7.28450	7.21880	7.23830	9777	0	0
2006.09.22	7.23820	7.25660	7.21180	7.24660	4785	0	0
2006.09.25	7.24490	7.30820	7.22670	7.30210	4990	0	0
2006.09.26	7.30150	7.33890	7.27760	7.33820	5375	0	0
2006.09.27	7.33610	7.34570	7.29350	7.31460	4162	0	0
2006.09.28	7.31400	7.31660	7.27190	7.28180	3722	0	0
2006.09.29	7.28150	7.33660	7.27160	7.33080	4194	0	0
2006.10.02	7.32180	7.36840	7.30920	7.33160	3702	0	0
2006.10.03	7.32880	7.33950	7.30070	7.31620	3424	0	0
2006.10.04	7.31640	7.36030	7.31210	7.33540	11137	0	0
2006.10.05	7.33520	7.34590	7.29470	7.29840	12421	0	0
2006.10.06	7.29790	7.37620	7.29310	7.37040	12347	0	0
2006.10.09	7.37210	7.39620	7.34810	7.39440	9485	0	0
2006.10.10	7.39390	7.40800	7.36630	7.39720	15036	0	0
2006.10.11	7.39730	7.40020	7.36150	7.37440	15898	0	0
2006.10.12	7.37470	7.39770	7.34200	7.36930	13791	0	0
2006.10.13	7.36970	7.43190	7.35550	7.40980	13387	0	0
2006.10.16	7.41380	7.41770	7.37590	7.39630	14618	0	0
2006.10.17	7.39660	7.40220	7.36390	7.39150	15354	0	0
2006.10.18	7.39120	7.40760	7.36520	7.37990	10889	0	0
2006.10.19	7.37980	7.38350	7.30530	7.31550	14885	0	0
2006.10.20	7.31510	7.32380	7.28370	7.30490	8437	0	0
2006.10.23	7.30200	7.33940	7.29550	7.32900	7624	0	0
2006.10.24	7.32880	7.34870	7.31190	7.33000	8086	0	0
2006.10.25	7.32980	7.33750	7.30040	7.30300	10969	0	0
2006.10.26	7.30350	7.30540	7.26120	7.27140	10069	0	0
2006.10.27	7.27150	7.28290	7.22760	7.23290	11479	0	0
2006.10.30	7.23680	7.25290	7.22850	7.24840	7965	0	0
2006.10.31	7.24790	7.27470	7.20500	7.21800	9711	0	0
2006.11.01	7.21900	7.22970	7.18030	7.20910	12522	0	0
2006.11.02	7.20890	7.21730	7.18490	7.19060	9791	0	0
2006.11.03	7.19100	7.23200	7.16820	7.20170	8414	0	0
2006.11.06	7.19880	7.22230	7.19000	7.19090	7763	0	0
2006.11.07	7.19100	7.20030	7.12950	7.14590	10520	0	0
2006.11.08	7.14550	7.17520	7.13460	7.15630	9225	0	0
2006.11.09	7.15670	7.16070	7.06750	7.07750	11163	0	0
2006.11.10	7.07770	7.09530	7.03570	7.09270	11247	0	0
2006.11.13	7.07910	7.10410	7.06080	7.09610	8408	0	0
2006.11.14	7.09580	7.09920	7.04640	7.06860	11867	0	0
2006.11.15	7.06870	7.10960	7.05470	7.05860	9838	0	0
2006.11.16	7.05890	7.08440	7.05590	7.07090	10458	0	0
2006.11.17	7.07110	7.09710	7.05290	7.07380	9683	0	0
2006.11.20	7.07650	7.10390	7.06290	7.09430	7722	0	0
2006.11.21	7.09450	7.11280	7.07930	7.09170	8167	0	0
2006.11.22	7.09110	7.09730	7.00010	7.00520	17918	0	0
2006.11.23	7.00410	7.01060	6.98110	6.99700	8250	0	0
2006.11.24	6.99800	7.00000	6.88730	6.89920	11351	0	0
2006.11.27	6.87280	6.91130	6.86870	6.88200	11016	0	0
2006.11.28	6.88250	6.90910	6.86990	6.87840	15249	0	0
2006.11.29	6.87810	6.91760	6.86520	6.90400	13183	0	0
2006.11.30	6.90460	6.90820	6.82190	6.83870	15311	0	0
2006.12.01	6.83780	6.84160	6.75090	6.77010	14872	0	0
2006.12.04	6.75340	6.79740	6.75330	6.77000	12635	0	0
2006.12.05	6.76980	6.80850	6.76970	6.78230	11722	0	0
2006.12.06	6.78210	6.84220	6.77170	6.82680	11542	0	0
2006.12.07	6.82650	6.82780	6.77990	6.80510	11332	0	0
2006.12.08	6.80560	6.87140	6.76440	6.86370	13653	0	0
2006.12.11	6.87520	6.90500	6.83530	6.84050	13231	0	0
2006.12.12	6.84150	6.86430	6.78700	6.79680	13414	0	0
2006.12.13	6.79650	6.85650	6.79240	6.83290	11052	0	0
2006.12.14	6.83270	6.89170	6.81790	6.88210	11594	0	0
2006.12.15	6.88250	6.93040	6.86870	6.92110	14578	0	0
2006.12.18	6.92140	6.93740	6.89590	6.90950	8925	0	0
2006.12.19	6.90980	6.92120	6.81570	6.83710	12752	0	0
2006.12.20	6.83740	6.85220	6.79530	6.82740	11947	0	0
2006.12.21	6.82710	6.82820	6.79290	6.79740	11657	0	0
2006.12.22	6.79790	6.86510	6.78200	6.85250	9238	0	0
2006.12.26	6.84130	6.89260	6.83660	6.88260	3063	0	0
2006.12.27	6.88410	6.89440	6.83790	6.88600	9098	0	0
2006.12.28	6.88640	6.89410	6.84180	6.87370	9635	0	0
2006.12.29	6.87360	6.87670	6.82300	6.84470	9446	0	0
2007.01.02	6.82630	6.83070	6.77770	6.79620	7879	0	0
2007.01.03	6.79580	6.86740	6.78410	6.85370	11719	0	0
2007.01.04	6.85300	6.94620	6.84290	6.93610	12589	0	0
2007.01.05	6.93660	6.98530	6.92640	6.96330	12806	0	0
2007.01.08	6.96000	7.00060	6.95390	6.98930	9509	0	0
2007.01.09	6.98990	7.02960	6.96620	7.01890	10458	0	0
2007.01.10	7.01850	7.06750	7.00280	7.05770	12361	0	0
2007.01.11	7.05750	7.09810	7.01550	7.08510	13355	0	0
2007.01.12	7.08530	7.09880	7.01100	7.03030	12607	0	0
2007.01.15	7.02550	7.02850	6.99280	7.01780	7422	0	0
2007.01.16	7.01850	7.02340	6.97940	7.00860	11191	0	0
2007.01.17	7.00970	7.03840	6.98830	7.01370	10003	0	0
2007.01.18	7.01460	7.05240	6.99540	7.03560	11922	0	0
2007.01.19	7.03540	7.05560	7.00890	7.02480	9469	0	0
2007.01.22	7.02580	7.06060	7.01530	7.04650	7745	0	0
2007.01.23	7.04490	7.05240	6.96240	6.97650	11681	0	0
2007.01.24	6.97630	7.01400	6.95790	7.00950	12319	0	0
2007.01.25	7.00930	7.02540	6.97360	7.02410	12673	0	0
2007.01.26	7.02440	7.05380	7.01360	7.03970	11193	0	0
2007.01.29	7.03230	7.04630	6.96980	6.98710	8445	0	0
2007.01.30	6.98750	6.98900	6.95030	6.97500	9900	0	0
2007.01.31	6.97530	7.00210	6.94200	6.95170	12113	0	0
2007.02.01	6.95110	6.95790	6.91730	6.95280	10797	0	0
2007.02.02	6.95320	6.99850	6.93590	6.99430	8392	0	0
2007.02.05	6.99230	7.06640	6.97140	7.05360	10462	0	0
2007.02.06	7.05380	7.07370	7.01890	7.02210	9692	0	0
2007.02.07	7.02230	7.02760	6.99400	6.99550	8274	0	0
2007.02.08	6.99670	7.02240	6.96060	6.96580	11296	0	0
2007.02.09	6.96550	7.01110	6.96260	6.99420	8254	0	0
2007.02.12	6.98580	7.04750	6.97840	7.04320	7679	0	0
2007.02.13	7.04350	7.05010	7.01590	7.02000	9639	0	0
2007.02.14	7.02020	7.02350	6.95190	6.95630	10118	0	0
2007.02.15	6.95600	7.05020	6.94060	7.03770	13960	0	0
2007.02.16	7.03730	7.07430	7.02310	7.03410	10710	0	0
2007.02.19	7.02690	7.04920	7.01230	7.02100	6277	0	0
2007.02.20	7.02080	7.05630	6.99930	7.03860	9168	0	0
2007.02.21	7.03820	7.09960	7.03170	7.07080	11524	0	0
2007.02.22	7.07100	7.11570	7.06420	7.08270	10130	0	0
2007.02.23	7.08300	7.09700	7.05220	7.06230	9567	0	0
2007.02.26	7.05190	7.06530	7.02060	7.02310	9075	0	0
2007.02.27	7.02340	7.04190	6.96410	6.98590	11510	0	0
2007.02.28	6.98670	7.04430	6.98390	6.99670	13082	0	0
2007.03.01	6.99610	7.06840	6.98660	7.05450	12364	0	0
2007.03.02	7.05400	7.07550	7.03330	7.04180	9988	0	0
2007.03.05	7.02930	7.13350	7.02730	7.10540	14599	0	0
2007.03.06	7.10520	7.10590	7.04800	7.05370	10880	0	0
2007.03.07	7.05340	7.06420	7.01470	7.04180	9276	0	0
2007.03.08	7.04150	7.08910	7.03290	7.07820	10618	0	0
2007.03.09	7.07800	7.10190	7.05940	7.09510	8498	0	0
2007.03.12	7.09120	7.09550	7.03500	7.04010	9645	0	0
2007.03.13	7.03990	7.06930	7.01950	7.03000	10181	0	0
2007.03.14	7.02850	7.06160	7.00760	7.02360	11404	0	0
2007.03.15	7.02410	7.03020	6.98660	6.98730	10585	0	0
2007.03.16	6.98750	6.98770	6.94020	6.96150	11703	0	0
2007.03.19	6.96130	6.99770	6.95570	6.98000	8854	0	0
2007.03.20	6.98040	7.01360	6.97060	6.97540	10615	0	0
2007.03.21	6.97580	7.00010	6.93410	6.93920	9003	0	0
2007.03.22	6.93880	6.98680	6.92860	6.97670	8296	0	0
2007.03.23	6.97620	7.00200	6.96750	7.00190	3955	0	0
2007.03.26	6.99950	7.02030	6.96660	6.97940	8995	0	0
2007.03.27	6.97960	6.99910	6.96350	6.96820	9853	0	0
2007.03.28	6.96600	7.02310	6.95370	7.02240	13808	0	0
2007.03.29	7.02180	7.02540	6.97890	6.99400	9200	0	0
2007.03.30	6.99370	7.03270	6.97080	6.98110	12099	0	0
2007.04.02	6.97300	7.01760	6.97300	7.01520	8870	0	0
2007.04.03	7.01440	7.02330	6.99210	7.01900	8294	0	0
2007.04.04	7.01870	7.03060	6.94740	6.95060	9555	0	0
2007.04.05	6.95010	6.96750	6.89700	6.91830	8860	0	0
2007.04.06	6.91690	6.94650	6.91380	6.94160	4062	0	0
2007.04.09	6.94170	6.95700	6.92410	6.94830	3946	0	0
2007.04.10	6.94880	6.95150	6.88750	6.89200	9082	0	0
2007.04.11	6.89150	6.91270	6.88400	6.89390	9334	0	0
2007.04.12	6.89410	6.90170	6.85800	6.86710	10270	0	0
2007.04.13	6.86730	6.88570	6.83880	6.86430	10992	0	0
2007.04.16	6.84020	6.84940	6.79410	6.80990	9973	0	0
2007.04.17	6.80940	6.81520	6.77290	6.77370	10038	0	0
2007.04.18	6.77410	6.79650	6.75480	6.76060	10186	0	0
2007.04.19	6.76130	6.79590	6.75710	6.75710	10985	0	0
2007.04.20	6.75740	6.76710	6.73740	6.76530	8012	0	0
2007.04.23	6.75500	6.78840	6.75390	6.76650	7635	0	0
2007.04.24	6.76670	6.78330	6.73830	6.74120	8906	0	0
2007.04.25	6.74060	6.74660	6.70780	6.71850	10844	0	0
2007.04.26	6.71830	6.74430	6.71300	6.72860	10952	0	0
2007.04.27	6.72830	6.73640	6.67980	6.68840	10583	0	0
2007.04.30	6.69770	6.73730	6.68240	6.70020	9345	0	0
2007.05.01	6.70040	6.72760	6.67820	6.71880	8452	0	0
2007.05.02	6.71830	6.75170	6.70010	6.72400	11040	0	0
2007.05.03	6.72430	6.76780	6.70280	6.75350	9471	0	0
2007.05.04	6.75370	6.76130	6.72510	6.74990	9506	0	0
2007.05.07	6.74330	6.74840	6.72240	6.74520	5773	0	0
2007.05.08	6.74380	6.80170	6.72690	6.78490	9606	0	0
2007.05.09	6.78470	6.81190	6.77600	6.80550	8757	0	0
2007.05.10	6.80580	6.86230	6.77610	6.84970	11331	0	0
2007.05.11	6.85020	6.86310	6.81650	6.82420	9215	0	0
2007.05.14	6.82180	6.82230	6.79330	6.79920	6844	0	0
2007.05.15	6.79870	6.80520	6.74920	6.76290	9157	0	0
2007.05.16	6.76320	6.81770	6.74490	6.81510	8740	0	0
2007.05.17	6.81460	6.84160	6.79620	6.83680	7882	0	0
2007.05.18	6.83760	6.84600	6.80820	6.81020	8762	0	0
2007.05.21	6.81930	6.86450	6.81510	6.85470	7557	0	0
2007.05.22	6.85450	6.85580	6.81700	6.83100	7697	0	0
2007.05.23	6.83030	6.84980	6.80490	6.83050	9186	0	0
2007.05.24	6.82980	6.86300	6.82510	6.84820	8371	0	0
2007.05.25	6.84850	6.85530	6.81670	6.83810	8229	0	0
2007.05.28	6.83770	6.85160	6.82920	6.84780	3710	0	0
2007.05.29	6.84770	6.89790	6.84190	6.89430	10637	0	0
2007.05.30	6.89410	6.94040	6.88690	6.93300	9983	0	0
2007.05.31	6.93180	6.93640	6.89490	6.91390	8448	0	0
2007.06.01	6.91310	6.95290	6.90480	6.92890	8670	0	0
2007.06.04	6.92900	6.94160	6.90360	6.90840	7226	0	0
2007.06.05	6.90870	6.91420	6.87770	6.89870	8212	0	0
2007.06.06	6.89900	6.92520	6.87700	6.90430	8193	0	0
2007.06.07	6.90450	6.94550	6.88940	6.94320	8992	0	0
2007.06.08	6.94290	7.01460	6.93620	6.97940	10635	0	0
2007.06.11	6.98790	7.01140	6.98530	6.99230	7750	0	0
2007.06.12	6.99240	7.07670	6.98410	7.07610	14226	0	0
2007.06.13	7.07580	7.11000	7.05810	7.05930	15943	0	0
2007.06.14	7.05900	7.08920	7.05400	7.08480	15080	0	0
