<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2010.10.15	81.471	81.614	80.896	81.445	28950	0	10
2010.10.16	81.442	81.442	81.437	81.437	2	0	28
2010.10.18	81.435	81.468	81.122	81.264	28322	0	11
2010.10.19	81.261	81.913	81.135	81.576	36787	0	9
2010.10.20	81.572	81.653	80.839	81.076	33168	0	10
2010.10.21	81.080	81.812	80.912	81.320	38690	0	10
2010.10.22	81.321	81.496	80.985	81.360	32154	0	10
2010.10.23	81.358	81.358	81.358	81.358	1	0	28
2010.10.25	81.375	81.390	80.405	80.804	36780	0	10
2010.10.26	80.803	81.645	80.611	81.422	43463	0	10
2010.10.27	81.423	81.975	81.307	81.749	49273	0	9
2010.10.28	81.752	81.772	80.860	81.014	41132	0	10
2010.10.29	81.013	81.063	80.376	80.389	44576	0	9
2010.11.01	80.357	81.410	80.295	80.496	41597	0	9
2010.11.02	80.490	80.953	80.484	80.669	43432	0	10
2010.11.03	80.670	81.547	80.593	81.115	51521	0	10
2010.11.04	81.116	81.212	80.582	80.701	58989	0	10
2010.11.05	80.702	81.458	80.616	81.252	48388	0	10
2010.11.08	81.274	81.425	81.000	81.172	42106	0	10
2010.11.09	81.171	81.955	80.530	81.682	54728	0	10
2010.11.10	81.683	82.786	81.546	82.269	58609	0	10
2010.11.11	82.268	82.597	82.034	82.472	49324	0	10
2010.11.12	82.474	82.648	81.646	82.524	59048	0	11
2010.11.13	82.522	82.525	82.518	82.518	3	0	27
2010.11.15	82.493	83.252	82.391	83.068	52172	0	9
2010.11.16	83.069	83.585	82.846	83.298	59682	0	9
2010.11.17	83.297	83.546	83.031	83.171	52869	0	9
2010.11.18	83.171	83.775	83.099	83.514	63234	0	10
2010.11.19	83.513	83.635	83.136	83.521	55230	0	10
2010.11.20	83.533	83.537	83.533	83.536	5	0	28
2010.11.22	83.426	83.556	83.225	83.326	56662	0	10
2010.11.23	83.325	83.836	82.782	83.150	60970	0	10
2010.11.24	83.149	83.653	82.940	83.525	67214	0	10
2010.11.25	83.526	83.688	83.397	83.582	46264	0	10
2010.11.26	83.589	84.178	83.563	84.054	52740	0	10
2010.11.27	84.059	84.095	84.059	84.095	3	0	28
2010.11.29	84.043	84.398	83.817	84.245	53637	0	9
2010.11.30	84.245	84.307	83.416	83.665	71066	0	10
2010.12.01	83.673	84.380	83.377	84.175	75221	0	10
2010.12.02	84.182	84.355	83.487	83.809	69819	0	10
2010.12.03	83.809	83.887	82.518	82.523	69836	0	10
2010.12.04	82.524	82.525	82.523	82.525	5	0	24
2010.12.06	82.690	82.980	82.568	82.654	59984	0	10
2010.12.07	82.655	83.653	82.336	83.481	72765	0	10
2010.12.08	83.483	84.296	83.455	84.030	71310	0	10
2010.12.09	84.030	84.105	83.512	83.719	63598	0	10
2010.12.10	83.720	84.010	83.448	83.934	55040	0	10
2010.12.11	83.935	83.939	83.935	83.937	9	0	24
2010.12.13	83.988	84.342	83.102	83.381	59728	0	10
2010.12.14	83.377	83.765	82.838	83.650	59936	0	8
2010.12.15	83.649	84.494	83.596	84.228	65493	0	6
2010.12.16	84.228	84.437	83.899	83.906	60123	0	4
2010.12.17	83.909	84.197	83.687	83.970	60812	0	10
2010.12.18	83.973	83.978	83.973	83.976	5	0	27
2010.12.20	83.984	84.109	83.629	83.765	54456	0	10
2010.12.21	83.763	83.901	83.497	83.736	54006	0	9
2010.12.22	83.735	83.846	83.411	83.561	52544	0	10
2010.12.23	83.560	83.572	82.856	82.907	47990	0	10
2010.12.24	82.908	83.153	82.856	82.877	31462	0	10
2010.12.25	82.875	82.875	82.875	82.875	1	0	27
2010.12.27	82.899	82.967	82.645	82.799	42326	0	10
2010.12.28	82.809	82.843	81.814	82.375	51594	0	9
2010.12.29	82.377	82.463	81.605	81.608	44510	0	10
2010.12.30	81.607	81.847	81.286	81.515	50008	0	10
2010.12.31	81.507	81.537	80.934	81.135	31662	0	10
2011.01.01	81.129	81.129	81.126	81.126	2	0	22
2011.01.03	81.106	81.738	81.071	81.729	37388	0	10
2011.01.04	81.728	82.275	81.608	82.037	56365	0	9
2011.01.05	82.028	83.369	81.879	83.240	59998	0	9
2011.01.06	83.243	83.386	82.878	83.323	55082	0	9
2011.01.07	83.323	83.674	82.850	83.115	60798	0	9
2011.01.08	83.114	83.133	83.114	83.133	13	0	27
2011.01.10	83.138	83.274	82.665	82.700	47008	0	9
2011.01.11	82.700	83.488	82.676	83.233	49463	0	9
2011.01.12	83.232	83.459	82.808	82.991	53038	0	9
2011.01.13	82.988	83.146	82.547	82.803	54070	0	9
2011.01.14	82.806	83.059	82.408	82.850	59673	0	9
2011.01.15	82.849	82.849	82.847	82.847	3	0	43
2011.01.17	82.880	82.999	82.367	82.664	49265	0	8
2011.01.18	82.664	82.813	82.328	82.546	64187	0	9
2011.01.19	82.547	82.679	81.846	82.009	67938	0	10
2011.01.20	82.009	83.113	81.994	82.991	67905	0	9
2011.01.21	82.992	83.078	82.526	82.558	65059	0	10
2011.01.22	82.557	82.557	82.551	82.552	5	0	32
2011.01.24	82.661	82.913	82.301	82.517	58305	0	10
2011.01.25	82.518	82.658	81.975	82.244	69210	0	10
2011.01.26	82.242	82.598	81.976	82.163	67599	0	9
2011.01.27	82.164	83.196	82.017	82.927	72040	0	7
2011.01.28	82.921	82.921	81.987	82.099	72462	0	4
2011.01.29	82.108	82.114	82.104	82.111	10	0	26
2011.01.31	82.134	82.249	81.901	82.031	69765	0	9
2011.02.01	82.030	82.142	81.307	81.339	72358	0	10
2011.02.02	81.341	81.851	81.341	81.543	67558	0	9
2011.02.03	81.545	82.051	81.399	81.617	62288	0	10
2011.02.04	81.618	82.448	81.129	82.162	49180	0	9
2011.02.07	82.247	82.459	82.153	82.315	43378	0	9
2011.02.08	82.316	82.415	81.775	82.355	41742	0	9
2011.02.09	82.356	82.657	82.204	82.349	46294	0	10
2011.02.10	82.351	83.358	82.332	83.215	60775	0	10
2011.02.11	83.216	83.666	83.210	83.416	40905	0	9
2011.02.12	83.415	83.430	83.414	83.418	21	0	24
2011.02.14	83.451	83.491	83.093	83.313	57345	0	10
2011.02.15	83.314	83.909	83.192	83.759	58332	0	9
2011.02.16	83.759	83.964	83.491	83.670	57183	0	9
2011.02.17	83.669	83.728	83.157	83.300	46663	0	9
2011.02.18	83.300	83.512	83.027	83.164	50275	0	10
2011.02.19	83.162	83.162	83.162	83.162	1	0	42
2011.02.21	83.111	83.258	83.016	83.136	41687	0	10
2011.02.22	83.133	83.527	82.577	82.761	68922	0	9
2011.02.23	82.762	82.881	82.314	82.501	58046	0	10
2011.02.24	82.502	82.510	81.621	81.882	61306	0	9
2011.02.25	81.880	82.055	81.639	81.662	55649	0	10
2011.02.28	81.670	81.972	81.616	81.770	56310	0	9
2011.03.01	81.771	82.228	81.729	81.843	67439	0	10
2011.03.02	81.843	82.107	81.576	81.855	55415	0	10
2011.03.03	81.858	82.507	81.721	82.435	59605	0	9
2011.03.04	82.433	83.026	82.208	82.302	55539	0	9
2011.03.05	82.303	82.303	82.303	82.303	1	0	30
2011.03.07	82.221	82.381	81.947	82.231	60573	0	9
2011.03.08	82.230	82.847	82.206	82.657	58728	0	10
2011.03.09	82.658	82.926	82.569	82.730	58855	0	10
2011.03.10	82.731	83.163	82.694	82.972	65526	0	10
2011.03.11	82.896	83.287	81.651	81.830	68769	0	10
2011.03.12	81.867	81.867	81.867	81.867	1	0	28
2011.03.14	81.477	82.426	81.201	81.678	68898	0	9
2011.03.15	81.675	81.958	80.605	80.749	83159	0	10
2011.03.16	80.749	81.162	76.404	77.205	83400	0	10
2011.03.17	77.192	79.729	77.172	79.094	115050	0	13
2011.03.18	79.093	81.957	79.061	80.582	94569	0	9
2011.03.21	80.867	81.310	80.744	81.113	53604	0	10
2011.03.22	81.110	81.277	80.845	80.980	59739	0	10
2011.03.23	80.979	81.061	80.698	80.939	64190	0	10
2011.03.24	80.938	81.048	80.760	80.995	56014	0	9
2011.03.25	80.994	81.484	80.871	81.330	50714	0	10
2011.03.28	81.393	81.840	81.377	81.682	49250	0	10
2011.03.29	81.681	82.468	81.536	82.457	58070	0	9
2011.03.30	82.458	83.180	82.363	82.881	65252	0	10
2011.03.31	82.880	83.213	82.564	83.119	66390	0	10
2011.04.01	83.119	84.713	83.119	84.046	65435	0	9
2011.04.02	84.043	84.043	84.042	84.042	6	0	36
2011.04.04	84.131	84.364	83.851	84.050	52303	0	10
2011.04.05	84.049	84.866	84.026	84.857	50844	0	9
2011.04.06	84.858	85.514	84.838	85.482	59053	0	9
2011.04.07	85.482	85.492	84.588	84.905	59876	0	9
2011.04.08	84.904	85.386	84.675	84.746	55888	0	9
2011.04.09	84.745	84.761	84.734	84.761	24	0	24
2011.04.11	84.901	85.147	84.510	84.587	48432	0	9
2011.04.12	84.588	84.776	83.464	83.573	70050	0	9
2011.04.13	83.574	84.258	83.498	83.829	61947	0	9
2011.04.14	83.829	83.927	82.957	83.488	65387	0	10
2011.04.15	83.487	83.770	82.958	83.111	53846	0	9
2011.04.16	83.111	83.114	83.109	83.114	6	0	39
2011.04.18	83.130	83.251	82.181	82.642	57068	0	9
2011.04.19	82.644	82.744	82.315	82.575	55175	0	9
2011.04.20	82.578	83.093	82.263	82.550	55706	0	9
2011.04.21	82.548	82.585	81.617	81.840	53242	0	9
2011.04.22	81.843	82.102	81.661	81.841	26703	0	10
2011.04.25	81.814	82.418	81.658	81.817	41239	0	10
2011.04.26	81.817	81.968	81.483	81.545	47225	0	9
2011.04.27	81.546	82.761	81.264	82.145	56692	0	9
2011.04.28	82.144	82.267	81.399	81.523	55965	9620929000	6
2011.04.29	81.522	81.644	81.032	81.182	32695	0	9
2011.04.30	81.179	81.181	81.179	81.181	2	0	30
2011.05.02	81.099	81.682	80.996	81.212	47622	0	10
2011.05.03	81.211	81.263	80.694	80.921	41089	0	10
2011.05.04	80.920	81.188	80.431	80.605	42402	0	9
2011.05.05	80.601	80.686	79.582	80.047	54894	0	9
2011.05.06	80.049	80.915	80.049	80.610	69058	0	9
2011.05.09	80.678	80.831	80.175	80.343	57885	0	10
2011.05.10	80.344	80.890	80.155	80.868	68493	0	10
2011.05.11	80.869	81.312	80.614	81.044	64276	0	9
2011.05.12	81.045	81.324	80.705	80.933	52391	0	9
2011.05.13	80.933	81.081	80.367	80.763	43265	0	10
2011.05.14	80.765	80.766	80.756	80.758	6	0	67
2011.05.16	80.839	81.055	80.626	80.781	44349	0	9
2011.05.17	80.758	81.761	80.731	81.395	44066	0	7
2011.05.18	81.358	81.718	80.938	81.666	18081	0	6
2011.05.19	81.623	82.229	81.468	81.599	18481	0	6
2011.05.20	81.577	81.860	81.478	81.687	15611	0	6
2011.05.23	81.750	82.038	81.318	81.994	18398	0	6
2011.05.24	81.989	82.210	81.610	81.946	16997	0	6
2011.05.25	81.948	82.168	81.790	81.959	30463	0	6
2011.05.26	81.960	82.075	81.147	81.286	64498	0	7
2011.05.27	81.285	81.409	80.703	80.762	58882	0	10
2011.05.28	80.761	80.762	80.758	80.762	6	0	51
2011.05.30	80.806	80.975	80.750	80.921	41991	0	10
2011.05.31	80.922	81.763	80.707	81.514	60623	0	9
2011.06.01	81.509	81.550	80.682	80.935	61288	0	9
2011.06.02	80.936	81.306	80.563	80.886	60121	0	9
2011.06.03	80.886	81.001	80.055	80.263	45098	0	9
2011.06.06	80.240	80.386	79.983	80.092	48742	0	9
2011.06.07	80.093	80.326	79.981	80.086	43246	0	9
2011.06.08	80.063	80.267	79.694	79.879	46883	0	10
2011.06.09	79.877	80.413	79.831	80.354	39624	0	9
2011.06.10	80.354	80.450	79.964	80.305	38946	0	9
2011.06.11	80.305	80.306	80.305	80.305	3	0	39
2011.06.13	80.292	80.681	80.111	80.232	57059	0	10
2011.06.14	80.233	80.616	80.085	80.476	55457	0	10
2011.06.15	80.476	81.047	80.375	80.941	53943	0	9
2011.06.16	80.940	81.044	80.481	80.632	71090	0	10
2011.06.17	80.632	80.665	80.021	80.045	56629	0	9
2011.06.20	80.120	80.359	80.020	80.244	51174	0	9
2011.06.21	80.244	80.325	80.045	80.190	45051	0	9
2011.06.22	80.219	80.373	80.009	80.282	48549	0	9
2011.06.23	80.281	80.787	80.280	80.504	55021	0	9
2011.06.24	80.510	80.597	80.134	80.392	50881	0	9
2011.06.25	80.397	80.417	80.374	80.406	17	0	41
2011.06.27	80.411	80.971	80.409	80.877	47468	0	9
2011.06.28	80.877	81.258	80.660	81.111	46670	0	9
2011.06.29	81.114	81.182	80.566	80.770	41636	0	9
2011.06.30	80.768	80.844	80.255	80.556	48512	0	10
2011.07.01	80.553	81.135	80.489	80.819	40969	0	9
2011.07.04	80.802	80.889	80.532	80.781	40971	0	9
2011.07.05	80.781	81.183	80.699	81.052	45935	0	9
2011.07.06	81.053	81.112	80.764	80.905	43345	0	9
2011.07.07	80.901	81.405	80.784	81.230	40734	0	9
2011.07.08	81.233	81.467	80.495	80.623	44901	0	10
2011.07.09	80.622	80.622	80.592	80.592	4	0	40
2011.07.11	80.540	80.827	80.100	80.247	46621	0	9
2011.07.12	80.248	80.363	79.239	79.240	61783	0	10
2011.07.13	79.238	79.567	78.522	78.976	58680	0	9
2011.07.14	78.970	79.576	78.463	79.134	55465	0	9
2011.07.15	79.129	79.271	78.890	79.110	36217	0	9
2011.07.16	79.112	79.122	79.112	79.121	5	0	19
2011.07.18	79.078	79.174	78.944	79.037	41474	0	7
2011.07.19	79.039	79.263	78.820	79.166	39550	0	7
2011.07.20	79.164	79.304	78.705	78.765	33570	0	9
2011.07.21	78.764	79.025	78.281	78.286	41856	0	9
2011.07.22	78.288	78.720	78.223	78.498	34905	0	9
2011.07.23	78.498	78.530	78.496	78.530	9	0	18
2011.07.25	78.228	78.547	78.052	78.282	35009	0	9
2011.07.26	78.275	78.637	77.825	77.871	35910	0	14
2011.07.27	77.874	78.156	77.569	77.957	37300	4476100000	7
2011.07.28	77.971	78.022	77.620	77.668	46925	23210870000	6
2011.07.29	77.669	77.853	76.722	76.748	42315	0	9
2011.07.30	76.744	76.768	76.743	76.768	4	0	84
2011.08.01	77.391	78.021	76.292	77.206	51764	0	9
2011.08.02	77.205	77.773	76.956	77.148	49801	0	9
2011.08.03	77.115	77.392	76.780	77.060	49625	0	9
2011.08.04	77.061	80.228	76.967	78.866	89987	34682655404	6
2011.08.05	78.869	79.385	78.323	78.385	71346	640205000	9
2011.08.06	78.385	78.388	78.385	78.386	5	0	35
2011.08.08	78.160	78.431	77.494	77.758	70324	0	9
2011.08.09	77.757	77.849	76.699	76.941	89042	0	10
2011.08.10	76.942	77.298	76.347	76.848	74161	0	10
2011.08.11	76.847	77.192	76.303	76.825	73788	0	10
2011.08.12	76.826	77.011	76.504	76.673	56054	0	10
2011.08.15	76.902	77.086	76.580	76.829	51607	0	9
2011.08.16	76.829	76.919	76.643	76.790	52766	0	10
2011.08.17	76.789	76.821	76.402	76.586	50304	0	10
2011.08.18	76.585	76.690	76.441	76.563	52532	0	10
2011.08.19	76.562	76.916	75.957	76.532	60351	0	10
2011.08.20	76.533	76.533	76.532	76.533	4	0	30
2011.08.22	76.814	77.148	76.555	76.783	52205	0	10
2011.08.23	76.782	76.927	76.461	76.634	51329	0	10
2011.08.24	76.635	77.057	76.463	76.963	52159	0	10
2011.08.25	76.964	77.689	76.837	77.453	52951	0	10
2011.08.26	77.437	77.449	76.492	76.602	49954	0	10
2011.08.29	76.685	77.001	76.566	76.847	44272	21995648000	7
2011.08.30	76.856	76.978	76.553	76.727	65570	100335609000	6
2011.08.31	76.727	76.839	76.420	76.662	66664	92306567639	6
2011.09.01	76.662	77.216	76.657	76.934	57015	0	10
2011.09.02	76.933	76.959	76.523	76.780	48959	0	9
2011.09.05	76.893	76.969	76.684	76.932	40612	0	10
2011.09.06	76.932	77.717	76.709	77.518	60489	0	10
2011.09.07	77.519	77.700	77.067	77.210	57689	0	10
2011.09.08	77.212	77.581	77.132	77.499	55050	0	10
2011.09.09	77.500	77.849	77.089	77.570	60743	0	10
2011.09.12	77.503	77.579	76.743	77.215	62606	0	9
2011.09.13	77.214	77.244	76.794	76.931	58335	0	10
2011.09.14	76.932	77.049	76.595	76.615	50704	0	11
2011.09.15	76.614	77.255	76.548	76.686	51061	0	11
2011.09.16	76.686	76.964	76.650	76.764	50344	0	10
2011.09.19	76.916	76.974	76.322	76.569	43084	0	10
2011.09.20	76.568	76.752	76.348	76.437	53590	0	10
2011.09.21	76.436	76.723	76.120	76.423	54435	0	13
2011.09.22	76.424	76.953	76.094	76.224	67525	0	10
2011.09.23	76.224	76.870	76.140	76.530	51785	0	10
2011.09.24	76.536	76.540	76.536	76.540	2	0	76
2011.09.26	76.535	76.753	76.225	76.348	61898	0	10
2011.09.27	76.349	76.925	76.254	76.801	57360	0	10
2011.09.28	76.800	76.857	76.325	76.599	56264	0	10
2011.09.29	76.600	77.011	76.401	76.823	56265	0	9
2011.09.30	76.823	77.189	76.491	76.989	57571	0	10
2011.10.03	77.095	77.249	76.510	76.616	60389	0	10
2011.10.04	76.538	76.971	76.523	76.797	57397	0	10
2011.10.05	76.797	77.056	76.610	76.785	52576	0	9
2011.10.06	76.784	76.832	76.553	76.708	51497	0	10
2011.10.07	76.707	76.897	76.576	76.694	46531	0	12
2011.10.08	76.692	76.711	76.692	76.711	2	0	43
2011.10.10	76.797	76.848	76.561	76.659	37044	0	10
2011.10.11	76.659	76.744	76.592	76.636	44007	0	19
2011.10.12	76.635	77.480	76.325	77.244	54872	0	10
2011.10.13	77.243	77.285	76.672	76.885	53150	0	9
2011.10.14	76.886	77.441	76.818	77.171	48769	0	10
2011.10.15	77.172	77.182	77.167	77.182	5	0	74
2011.10.17	77.129	77.447	76.619	76.821	52511	0	10
2011.10.18	76.819	76.899	76.617	76.811	52068	0	9
2011.10.19	76.811	76.849	76.649	76.794	44770	0	20
2011.10.20	76.796	77.081	76.670	76.773	51088	0	10
2011.10.21	76.772	76.905	75.810	76.225	48959	0	10
2011.10.22	76.226	76.250	76.181	76.249	36	0	76
2011.10.24	76.171	76.466	75.985	76.090	47384	0	10
2011.10.25	76.091	76.282	75.737	76.081	50614	0	10
2011.10.26	76.081	76.307	75.713	76.144	54098	0	10
2011.10.27	76.143	76.274	75.652	75.937	58775	0	10
2011.10.28	75.938	75.989	75.664	75.786	43447	0	10
2011.10.29	75.784	75.789	75.783	75.783	11	0	76
2011.10.31	75.694	79.523	75.570	78.161	76947	0	10
2011.11.01	78.161	78.963	78.009	78.371	58824	0	10
2011.11.02	78.370	78.403	77.939	78.034	47166	0	15
2011.11.03	78.033	78.155	77.883	78.050	41050	0	15
2011.11.04	78.049	78.254	77.976	78.223	39131	0	28
2011.11.05	78.222	78.224	78.221	78.224	7	0	30
2011.11.07	78.128	78.178	77.972	78.042	37664	0	10
2011.11.08	78.040	78.085	77.598	77.715	41355	0	10
2011.11.09	77.716	77.877	77.530	77.808	46536	0	10
2011.11.10	77.807	77.859	77.497	77.635	48361	0	10
2011.11.11	77.635	77.676	77.039	77.159	41638	0	10
2011.11.14	77.152	77.237	76.805	77.057	46932	0	10
2011.11.15	77.072	77.408	76.897	77.018	50123	0	9
2011.11.16	77.020	77.139	76.846	77.041	47140	0	10
2011.11.17	77.042	77.077	76.902	76.970	50198	0	28
2011.11.18	76.969	77.018	76.561	76.865	53674	0	7
2011.11.19	76.862	76.882	76.827	76.827	7	0	154
2011.11.21	76.896	76.989	76.751	76.877	48987	0	10
2011.11.22	76.877	77.309	76.825	76.957	48122	0	11
2011.11.23	76.956	77.572	76.915	77.292	41475	0	10
2011.11.24	77.291	77.323	77.004	77.100	44580	0	10
2011.11.25	77.100	77.784	77.088	77.710	48566	0	9
2011.11.26	77.709	77.709	77.705	77.705	2	0	55
2011.11.28	77.485	78.234	77.454	77.976	45488	0	9
2011.11.29	77.968	78.271	77.613	77.914	49298	0	10
2011.11.30	77.923	78.144	77.291	77.604	52292	0	9
2011.12.01	77.584	77.800	77.475	77.685	47067	0	10
2011.12.02	77.685	78.068	77.677	77.955	43915	0	10
2011.12.05	78.070	78.091	77.686	77.810	43774	0	10
2011.12.06	77.811	77.848	77.627	77.718	45995	0	13
2011.12.07	77.719	77.775	77.616	77.662	38457	0	5
2011.12.08	77.663	77.781	77.133	77.622	45784	0	4
2011.12.09	77.623	77.766	77.482	77.568	40872	0	6
2011.12.10	77.567	77.567	77.567	77.567	1	0	105
2011.12.12	77.623	77.996	77.573	77.905	37397	0	9
2011.12.13	77.905	78.008	77.638	77.981	39017	0	4
2011.12.14	77.982	78.142	77.910	78.061	41352	0	28
2011.12.15	78.060	78.127	77.723	77.842	41058	0	28
2011.12.16	77.841	77.949	77.604	77.748	34040	0	10
2011.12.17	77.747	77.748	77.747	77.748	2	0	32
2011.12.19	77.771	78.161	77.771	78.038	22613	0	3
2011.12.20	78.037	78.054	77.714	77.882	21802	0	4
2011.12.21	77.883	78.095	77.681	78.047	35998	0	4
2011.12.22	78.048	78.190	77.989	78.158	30146	0	9
2011.12.23	78.158	78.211	77.990	78.059	23989	0	27
2011.12.24	78.058	78.058	78.058	78.058	1	0	60
2011.12.26	77.971	78.025	77.852	77.957	9349	0	10
2011.12.27	77.957	78.013	77.783	77.864	23806	0	20
2011.12.28	77.864	78.026	77.554	77.934	32223	0	10
2011.12.29	77.933	77.973	77.592	77.624	32304	0	9
2011.12.30	77.624	77.728	76.856	76.872	40988	0	9
2011.12.31	76.857	76.885	76.857	76.885	16	0	113
2012.01.02	77.090	77.155	76.849	76.908	10972	0	8
2012.01.03	76.909	76.951	76.611	76.721	39459	0	10
2012.01.04	76.721	76.817	76.597	76.703	41827	0	9
2012.01.05	76.711	77.235	76.650	77.107	45217	0	9
2012.01.06	77.108	77.324	76.952	76.956	45133	0	9
2012.01.07	76.955	76.958	76.955	76.957	8	0	19
2012.01.09	76.796	76.999	76.761	76.827	32674	0	9
2012.01.10	76.826	76.892	76.762	76.830	35481	0	6
2012.01.11	76.833	77.028	76.804	76.845	36475	0	27
2012.01.12	76.846	76.967	76.658	76.746	33265	0	27
2012.01.13	76.745	76.992	76.650	76.955	31047	0	8
2012.01.14	76.955	76.955	76.952	76.952	3	0	29
2012.01.16	76.898	76.936	76.696	76.772	26416	0	9
2012.01.17	76.771	76.873	76.545	76.824	30494	0	9
2012.01.18	76.823	76.866	76.640	76.811	35388	0	9
2012.01.19	76.811	77.313	76.694	77.101	38405	0	9
2012.01.20	77.101	77.298	76.913	77.010	38103	0	9
2012.01.21	77.009	77.009	76.982	76.982	9	0	38
2012.01.23	76.961	77.074	76.858	77.015	37380	0	4
2012.01.24	77.015	77.843	76.949	77.664	40642	0	4
2012.01.25	77.662	78.277	77.553	77.771	53641	0	9
2012.01.26	77.770	77.802	77.287	77.441	45167	0	6
2012.01.27	77.441	77.477	76.644	76.695	48764	0	9
2012.01.28	76.696	76.709	76.667	76.667	21	0	23
2012.01.30	76.752	76.767	76.210	76.328	40892	0	9
2012.01.31	76.326	76.411	76.151	76.258	47843	0	6
2012.02.01	76.257	76.344	76.018	76.205	43733	0	9
2012.02.02	76.204	76.235	76.034	76.212	38171	0	4
2012.02.03	76.211	76.729	76.132	76.551	42479	0	4
2012.02.06	76.545	76.795	76.488	76.540	42435	0	9
2012.02.07	76.539	76.952	76.515	76.755	47761	0	9
2012.02.08	76.756	77.180	76.710	77.032	49603	0	9
2012.02.09	77.033	77.719	77.002	77.654	53387	0	9
2012.02.10	77.644	77.799	77.522	77.593	46042	0	9
2012.02.13	77.647	77.772	77.381	77.563	42472	0	9
2012.02.14	77.563	78.529	77.357	78.426	54547	0	9
2012.02.15	78.425	78.651	78.176	78.426	54128	0	9
2012.02.16	78.427	78.955	78.355	78.919	50997	0	9
2012.02.17	78.920	79.602	78.788	79.538	50001	0	9
2012.02.18	79.537	79.537	79.535	79.536	5	0	48
2012.02.20	79.734	79.881	79.359	79.624	46454	0	9
2012.02.21	79.622	79.842	79.544	79.731	49122	0	4
2012.02.22	79.732	80.395	79.666	80.282	50224	0	9
2012.02.23	80.283	80.344	79.848	79.991	46545	0	9
2012.02.24	79.990	81.201	79.922	81.184	49783	0	9
2012.02.27	81.567	81.575	80.129	80.601	52617	0	9
2012.02.28	80.601	80.778	80.013	80.451	57441	0	9
2012.02.29	80.451	81.300	80.240	81.139	58718	0	9
2012.03.01	81.138	81.371	80.836	81.096	57526	0	9
2012.03.02	81.097	81.863	81.046	81.785	55225	0	9
2012.03.03	81.784	81.786	81.784	81.786	11	0	33
2012.03.05	81.850	81.850	81.150	81.546	50821	0	10
2012.03.06	81.547	81.577	80.585	80.885	58040	0	10
2012.03.07	80.884	81.215	80.578	81.082	52833	0	10
2012.03.08	81.082	81.724	81.071	81.544	56335	0	9
2012.03.09	81.547	82.635	81.469	82.455	57119	0	9
2012.03.10	82.451	82.451	82.446	82.446	3	0	30
2012.03.12	82.438	82.504	82.105	82.310	48266	0	9
2012.03.13	82.307	83.074	81.961	82.868	57350	0	9
2012.03.14	82.869	83.820	82.863	83.683	54709	0	9
2012.03.15	83.684	84.167	83.189	83.543	59236	0	9
2012.03.16	83.542	83.936	83.176	83.423	54206	0	9
2012.03.19	83.498	83.558	83.013	83.402	48730	0	9
2012.03.20	83.398	83.826	83.314	83.718	45256	0	9
2012.03.21	83.718	84.088	83.288	83.378	57343	0	10
2012.03.22	83.377	83.460	82.322	82.569	68962	0	10
2012.03.23	82.569	82.941	81.983	82.322	59662	0	9
2012.03.26	82.432	82.995	82.430	82.818	53874	0	9
2012.03.27	82.818	83.375	82.637	83.165	53992	0	5
2012.03.28	83.163	83.198	82.603	82.889	60428	0	9
2012.03.29	82.888	82.961	81.916	82.437	61924	0	9
2012.03.30	82.436	82.873	81.831	82.852	62590	0	9
2012.03.31	82.850	82.852	82.846	82.848	9	0	35
2012.04.02	82.954	83.292	81.878	82.066	58712	0	7
2012.04.03	82.066	82.984	81.547	82.798	60447	0	5
2012.04.04	82.799	82.924	82.091	82.447	61370	0	5
2012.04.05	82.446	82.464	81.824	82.356	59734	0	5
2012.04.06	82.356	82.541	81.319	81.629	44521	0	6
2012.04.07	81.629	81.629	81.629	81.629	1	0	20
2012.04.09	81.546	81.662	81.193	81.480	45959	0	5
2012.04.10	81.481	81.856	80.643	80.665	63457	0	5
2012.04.11	80.665	81.114	80.580	80.853	58163	0	7
2012.04.12	80.854	81.125	80.730	80.880	54567	0	6
2012.04.13	80.879	81.185	80.825	80.909	50212	0	6
2012.04.14	80.909	80.914	80.909	80.913	4	0	18
2012.04.16	80.945	80.985	80.311	80.397	53402	0	5
2012.04.17	80.397	80.917	80.326	80.835	50736	0	5
2012.04.18	80.835	81.558	80.831	81.246	54461	0	5
2012.04.19	81.246	81.726	81.176	81.594	56212	0	7
2012.04.20	81.593	81.771	81.474	81.508	47777	0	5
2012.04.21	81.507	81.508	81.507	81.508	2	0	34
2012.04.23	81.564	81.656	80.967	81.173	44896	0	7
2012.04.24	81.172	81.379	80.846	81.306	46827	0	5
2012.04.25	81.307	81.678	81.076	81.334	53534	0	5
2012.04.26	81.334	81.413	80.661	80.981	50395	0	7
2012.04.27	80.980	81.432	80.215	80.256	59396	0	8
2012.04.28	80.257	80.260	80.254	80.260	12	0	21
2012.04.30	80.325	80.380	79.731	79.813	40929	0	5
2012.05.01	79.812	80.293	79.630	80.082	41511	0	5
2012.05.02	80.083	80.607	80.039	80.128	48306	0	5
2012.05.03	80.130	80.542	80.094	80.177	38020	0	6
2012.05.04	80.176	80.380	79.796	79.851	40436	0	5
2012.05.05	79.850	79.850	79.840	79.840	8	0	20
2012.05.07	79.757	79.987	79.637	79.886	46000	0	6
2012.05.08	79.887	80.072	79.702	79.862	46323	0	7
